date,Symbol,Open,High,Low,close,volume_usdt,tradecount,IV,Fear_index,Fear_classification,ma200_raw,dist_ma200,zraw_close_60,ma30_raw,ma90_raw,vol_30mean,hv20_raw,RSI14_raw,Fear_idx
2024/1/17,BTCUSDT,43137.94,43198,42200.69,42776.1,1419888430.9228892,1438172,50.79,60,Greed,33213.29355,9562.806449999996,0.29931235244128324,43634.85166666667,39590.124,1947379710.0326521,0.4890149829154943,49.72899994590183,0.6
2024/1/18,BTCUSDT,42776.09,42930,40683.28,41327.5,1839426541.2635791,1466087,48.31,63,Greed,33266.8459,8060.6541,-0.263168121,43603.23533333334,39719.662444444446,1950432919.9927182,0.5026193080053059,39.05355677992512,0.63
2024/1/19,BTCUSDT,41327.51,42196.86,40280,41659.03,1993846466.538752,1641428,48.04,51,Neutral,33319.360049999996,8339.669950000003,-0.169170016,43536.238666666664,39850.209444444445,1946367339.8846893,0.5034689906986587,40.59932480669864,0.51
2024/1/20,BTCUSDT,41659.03,41872.56,41456.3,41696.04,662768008.1509343,807324,47.96,52,Neutral,33374.007699999995,8322.032300000006,-0.20401385,43464.04666666667,39980.24922222222,1917975276.183461,0.5033167369125768,41.31597251415944,0.52
2024/1/21,BTCUSDT,41696.05,41881.39,41500.98,41580.33,489151571.0309043,657817,47.82,56,Greed,33429.385299999994,8150.944700000007,-0.289009385,43384.422999999995,40074.80855555556,1886411178.6340628,0.474324526091176,41.07607350121695,0.56
2024/1/22,BTCUSDT,41580.32,41689.65,39431.58,39568.02,2247452153.795433,2147250,48.98,55,Greed,33477.748250000004,6090.271749999993,-1.185043165,43246.618333333325,40137.534,1937228122.9161365,0.4946149635161645,19.6167015094898,0.55
2024/1/23,BTCUSDT,39568.02,40176.74,38555,39897.6,2275851990.6468267,2043925,49.59,50,Neutral,33525.51275,6372.087249999997,-1.084875304,43143.48833333333,40197.551222222224,1976641168.10805,0.4723942546845971,23.31062677323392,0.5
2024/1/24,BTCUSDT,39897.59,40555,39484.19,40084.88,1569704923.830749,1675615,47.54,48,Neutral,33574.513999999996,6510.366000000002,-1.04676008,43027.11333333333,40263.47588888889,1989896219.3520422,0.456665940518732,20.885811713378246,0.48
2024/1/25,BTCUSDT,40084.89,40300.24,39550,39961.09,1238813296.1526136,1291233,45.01,52,Neutral,33623.515900000006,6337.574099999991,-1.161088994,42942.185333333335,40330.909999999996,1972978875.4802976,0.4564185422448331,21.24557845885559,0.52
2024/1/26,BTCUSDT,39961.09,42246.82,39822.52,41823.51,1951700659.289808,1624861,43.73,49,Neutral,33680.575600000004,8142.934399999998,-0.335296561,42888.674,40416.93788888889,1986232797.7882156,0.4912746767384874,44.895908937081295,0.49
2024/1/27,BTCUSDT,41823.51,42200,41394.34,42120.63,678418702.3509445,751148,42.43,55,Greed,33738.068250000004,8382.561749999993,-0.234151844,42873.903,40501.32388888889,1958566463.1206443,0.4923412014535165,46.22285645442037,0.55
2024/1/28,BTCUSDT,42120.63,42842.68,41620.81,42031.06,1154365891.668259,1032493,45.25,54,Neutral,33796.32355,8234.736449999997,-0.33508813,42872.706666666665,40585.28311111111,1936942450.0013669,0.4162594058215115,51.73620758000401,0.54
2024/1/29,BTCUSDT,42031.05,43333,41804.88,43302.7,1343462280.3618684,1197856,45.36,55,Greed,33855.5659,9447.134099999996,0.33733418246226954,42911.454,40681.53788888889,1949561999.647265,0.43155942663664604,54.35171726811538,0.55
2024/1/30,BTCUSDT,43302.71,43882.36,42683.99,42941.1,1633251085.6713598,1316610,46.91,61,Greed,33918.71135,9022.38865,0.08640698818108526,42933.37133333333,40765.08977777778,1970619727.7844465,0.4284493772518872,48.885335350696025,0.61
2024/1/31,BTCUSDT,42941.1,43745.11,42276.84,42580,1711665577.0530822,1499559,45.79,60,Greed,33980.16375,8599.83625,-0.177129804,42880.053,40849.960999999996,1988675390.9519494,0.42864228455388825,48.889487907253766,0.6
2024/2/1,BTCUSDT,42580,43285.13,41884.28,43082.94,1497121440.644002,1392269,44.76,63,Greed,34044.4185,9038.521500000003,0.11780418154298668,42817.920666666665,40942.918333333335,1940435044.912647,0.33368590567380085,61.133492313156324,0.63
2024/2/2,BTCUSDT,43082.95,43488,42546.79,43200,1277919437.2905612,1086342,42.41,63,Greed,34109.7285,9090.271500000003,0.18288581967006012,42829.74633333333,41033.33977777778,1866128874.0308578,0.3337584223166237,60.04657633916744,0.63
2024/2/3,BTCUSDT,43199.99,43380.01,42880,43011.09,518775350.03360087,609962,41.52,60,Greed,34175.4883,8835.6017,0.06886694808988232,42791.74600000001,41122.21988888888,1813584873.7155232,0.3193575953688815,58.40714074744617,0.6
2024/2/4,BTCUSDT,43011.1,43119.04,42222,42582.88,730999557.7083682,931235,42.69,60,Greed,34238.85665,8344.023349999996,-0.205931202,42739.67166666666,41205.962,1767919728.1601784,0.31533345951476077,56.16306818810516,0.6
2024/2/5,BTCUSDT,42582.88,43569.76,42258.1,42708.7,1262620640.5407171,1317397,42.37,60,Greed,34303.40015,8405.299849999996,-0.114970746,42697.68433333333,41287.17955555555,1783966653.3951488,0.31090211622274,75.1373450466139,0.6
2024/2/6,BTCUSDT,42708.7,43399.98,42574,43098.95,1061049582.6002768,1120760,42.87,64,Greed,34369.3863,8729.563699999999,0.16085277505748338,42670.01533333333,41370.22655555556,1785513802.9443533,0.3110917633995295,75.37648370010652,0.64
2024/2/7,BTCUSDT,43098.96,44396.5,42788,44349.6,1496013692.382922,1378809,43.82,62,Greed,34442.1643,9907.435700000002,0.9954313548840235,42583.30066666666,41455.21,1725421854.3344002,0.2986320440023497,78.92873228889103,0.62
2024/2/8,BTCUSDT,44349.6,45614.3,44331.1,45288.65,2042912128.1517663,1863650,44.91,66,Greed,34518.188799999996,10770.461200000005,1.5813975541892744,42555.92233333333,41543.954666666665,1685137522.8458457,0.304741233950675,82.5393277093303,0.66
2024/2/9,BTCUSDT,45288.66,48200,45242.12,47132.77,3453043306.420976,2323884,47.79,72,Greed,34607.970149999994,12524.799850000003,2.598500550864242,42571.88166666667,41655.09655555555,1662778650.3361197,0.3304365098777074,82.50020812826563,0.72
2024/2/10,BTCUSDT,47132.78,48170,46800,47751.09,1176079377.6922762,1323421,49.91,74,Greed,34700.58105,13050.508949999996,2.746016398842628,42618.945999999996,41773.84055555555,1565143309.424919,0.329428377218085,83.16233255273721,0.74
2024/2/11,BTCUSDT,47751.08,48592.66,47557.16,48299.99,1443314885.7714052,1407270,51.29,71,Greed,34795.3212,13504.6688,2.8050540737684053,42802.854666666666,41905.36344444445,1485671014.4314303,0.25588737473799356,85.02755188817865,0.71
2024/2/12,BTCUSDT,48300,50334.82,47710.01,49917.27,2898220863.0181804,1939394,54.28,70,Greed,34898.79365,15018.476349999997,3.2769076733943034,43038.49733333333,42064.98655555556,1530699356.1469307,0.2687785724046448,85.58435843390657,0.7
2024/2/13,BTCUSDT,49917.28,50368.61,48300.95,49699.59,2745025370.067447,1741811,52.19,79,Extreme Greed,35000.7209,14698.869099999996,2.8849971060954154,43304.072,42196.557555555555,1582126442.4072561,0.2736522238560228,86.93046887038538,0.79
2024/2/14,BTCUSDT,49699.6,52043.71,49225.01,51795.17,2919604456.723313,1859392,55.13,74,Greed,35112.93225,16682.23775,3.3904033902235717,43613.541,42370.242666666665,1622147160.5944295,0.2895533198993498,92.33056830782813,0.74
2024/2/15,BTCUSDT,51795.17,52816.62,51314,51880,2802825737.992016,1786569,55.08,72,Greed,35225.9268,16654.0732,3.0876859001823953,43904.94266666667,42539.86577777778,1651176446.858861,0.26359658299649763,92.02419874152771,0.72
2024/2/16,BTCUSDT,51880.01,52572.08,51566,52124.11,1965003863.9713345,1583711,55.24,72,Greed,35340.3861,16783.723899999997,2.891420647523782,44216.543,42712.71033333333,1669346961.2938092,0.2641989306954215,92.11985225194937,0.72
2024/2/17,BTCUSDT,52124.1,52162.82,50625,51642.64,1319908544.9790893,1427773,56.24,76,Extreme Greed,35450.06935,16192.570650000001,2.523352267589997,44560.381,42871.40788888889,1652029694.7509928,0.26997028294272296,89.64420320274976,0.76
2024/2/18,BTCUSDT,51642.64,52377,51163.28,52137.67,1139209588.4334626,1375422,57.24,72,Greed,35564.82765,16572.84235,2.4960137074491393,44909.668999999994,43034.61777777777,1623541798.81415,0.25966849158240113,93.61686976004019,0.72
2024/2/19,BTCUSDT,52137.68,52488.77,51677,51774.73,1539600521.6007729,1542990,56.83,75,Greed,35677.7331,16096.996900000006,2.237021849670465,45245.62533333334,43212.76311111111,1652769549.2624779,0.2584491431479897,90.50875720830967,0.75
2024/2/20,BTCUSDT,51774.74,52985,50760.37,52258.82,2574874999.378717,1971912,55.63,72,Greed,35793.45725,16465.36275,2.238211300946778,45601.575,43377.768444444446,1722293663.5407383,0.24964583521680506,90.58768793119484,0.72
2024/2/21,BTCUSDT,52258.82,52366.8,50625,51849.39,2210278288.725095,1824860,54.01,78,Extreme Greed,35907.34355,15942.046450000002,2.008329668039892,46010.954000000005,43539.491888888886,1721054534.7050602,0.25778969447941963,85.90880058374972,0.78
2024/2/22,BTCUSDT,51849.38,52065.78,50940.78,51288.42,1820949707.158534,1688184,55.38,74,Greed,36018.34355,15270.07645,1.7674916888812133,46390.648,43690.32355555556,1705891125.2554507,0.26678371936589573,79.80585707543645,0.74
2024/2/23,BTCUSDT,51288.42,51548.54,50521,50744.15,1559143576.8296163,1487039,52.23,76,Extreme Greed,36126.009,14618.141000000003,1.555535987148958,46745.957,43834.362222222226,1705539080.3554127,0.27172755359061423,70.60137594268039,0.76
2024/2/24,BTCUSDT,50744.15,51698,50585,51568.22,847793393.571868,855015,54.18,72,Greed,36234.998,15333.222000000002,1.6965499605093037,47132.861333333334,43991.25988888888,1692505083.6027215,0.2640086919406529,71.2756600692257,0.72
2024/2/25,BTCUSDT,51568.21,51958.55,51279.8,51728.85,966951114.4504628,923992,55.17,74,Greed,36345.7323,15383.117699999995,1.6637416326935472,47463.039333333334,44152.21711111111,1659680098.774743,0.26395462801879216,69.97616045898681,0.74
2024/2/26,BTCUSDT,51728.85,54910,50901.44,54476.47,2710403072.980595,1808909,56.05,72,Greed,36470.8359,18005.634100000003,2.219104808684083,47874.90066666667,44337.301555555554,1727412911.129065,0.3054833597963638,73.47025344084864,0.72
2024/2/27,BTCUSDT,54476.48,57588.15,54450.13,57037.34,3795949115.224932,2414285,58.36,79,Extreme Greed,36608.89245,20428.447549999997,2.6266877397110524,48375.11,44550.44266666666,1815465685.2476206,0.32487108151040395,80.4321697822893,0.79
2024/2/28,BTCUSDT,57037.35,64000,56691.85,62432.1,7162581994.48574,3895062,67.76,82,Extreme Greed,36773.9021,25658.1979,3.408616098859137,49012.75666666667,44824.97755555555,2009436342.385083,0.43547844952882775,84.63649512962797,0.82
2024/2/29,BTCUSDT,62432.11,63676.35,60364.7,61130.98,4872212871.27608,3169405,65.54,80,Extreme Greed,36933.0378,24197.942200000005,2.863191917045169,49619.086,45074.40488888889,2117401735.2385738,0.4448396106541963,77.9125214677353,0.8
2024/3/1,BTCUSDT,61130.99,63114.23,60777,62387.9,2956537377.9660296,1947444,65.37,80,Extreme Greed,37097.82265,25290.07735,2.8324468566460377,50279.34933333333,45329.26655555555,2158897461.935672,0.4455506586473233,79.18471081124575,0.8
2024/3/2,BTCUSDT,62387.9,62433.19,61561.12,61987.28,1582566973.834093,1641808,65.82,80,Extreme Greed,37261.75905,24725.52095,2.5547013039295154,50909.494,45573.877888888885,2161745646.375342,0.4512920171663476,79.55047436660657,0.8
2024/3/3,BTCUSDT,61987.28,63231.88,61320,63113.97,1804536272.9443457,1992011,71.72,83,Extreme Greed,37433.676349999994,25680.293650000007,2.543755160715375,51573.293,45808.57644444444,2179299540.8971343,0.4452730337953059,80.2627515853322,0.83
2024/3/4,BTCUSDT,63113.97,68499,62300,68245.71,5568877537.081252,3887853,74.81,82,Extreme Greed,37641.78785,30603.922150000006,3.033200316604429,52414.447,46077.15855555556,2347636280.4653897,0.5031947873508847,85.95687178546788,0.82
2024/3/5,BTCUSDT,68245.71,69000,59005,63724.01,8674526591.287142,5310706,73.19,90,Extreme Greed,37830.1379,25893.8721,2.2246036969649294,53119.151333333335,46298.951,2612420514.918015,0.5721348115336339,71.27800660767194,0.9
2024/3/6,BTCUSDT,63724.01,67641.1,62779.14,66074.04,5197743036.597276,3302981,74.85,75,Greed,38030.00805,28044.031949999997,2.384283042236989,53897.996,46552.29433333333,2743591261.4532337,0.5781136060747047,74.62545023701601,0.75
2024/3/7,BTCUSDT,66074.04,67980,65551,66823.17,3548088039.273608,2428227,69.68,82,Extreme Greed,38233.17395,28589.99605,2.324389878,54688.80333333333,46803.98522222222,2826492543.3423448,0.5773634790133354,76.71939998974891,0.82
2024/3/8,BTCUSDT,66823.18,69990,66082.66,68124.19,5044395324.399055,2943927,71.87,81,Extreme Greed,38443.160299999996,29681.029700000006,2.329632065199375,55481.289666666664,47075.214,2944771931.076216,0.5715873450986286,79.1348218320899,0.81
2024/3/9,BTCUSDT,68124.2,68541.1,67861.1,68313.27,1355964036.909299,1345341,75.04,84,Extreme Greed,38654.44665,29658.823350000006,2.210648508651675,56248.776999999995,47347.700222222215,2921873661.368134,0.5728814156382717,78.68095737417838,0.84
2024/3/10,BTCUSDT,68313.28,69887.61,68094.75,68955.88,2659307501.094578,2139518,80.12,79,Extreme Greed,38867.06245,30088.817550000007,2.1528074245910145,56976.214,47655.505555555545,2895415801.1905875,0.5677827010874082,79.02723301378211,0.79
2024/3/11,BTCUSDT,68955.88,72800,67024.96,72078.1,5352704377.618805,3043414,83.02,82,Extreme Greed,39096.5527,32981.547300000006,2.3394081215331415,57787.11433333334,47995.34677777778,3034636634.5214715,0.5772619993980617,79.28869018796601,0.82
2024/3/12,BTCUSDT,72078.1,73000,68620.82,71452.01,4909667978.559338,3047890,78.08,81,Extreme Greed,39323.5127,32128.497299999995,2.1432620440509504,58558.848333333335,48312.93544444444,3150181737.614403,0.5777521849947999,75.63635277140379,0.81
2024/3/13,BTCUSDT,71452,73650.25,71333.31,73072.41,3829764501.253793,2501197,77.5,81,Extreme Greed,39558.7879,33513.6221,2.176596301139617,59330.68633333334,48646.826,3181233192.222256,0.5686925782685792,71.8582280478089,0.81
2024/3/14,BTCUSDT,73072.4,73777,68555,71388.94,5132189849.096632,2994869,74.58,88,Extreme Greed,39785.22375,31603.716250000005,1.911897284563288,60053.664666666664,48974.033111111115,3260805341.523229,0.5787386567295288,70.7468574193057,0.88
2024/3/15,BTCUSDT,71388.94,72419.71,65600,69499.85,7065279917.872112,3904445,76.7,83,Extreme Greed,40002.123,29497.727000000006,1.6560389405608593,60643.820666666674,49276.497777777775,3398994523.5615225,0.5997667238644979,64.02536257749793,0.83
2024/3/16,BTCUSDT,69499.84,70043,64780,65300.63,3788544202.884856,2729019,75.73,81,Extreme Greed,40190.04445,25110.585549999996,1.2126378417640191,61091.175,49542.342000000004,3431851805.724617,0.6571093653871369,55.68279073245541,0.81
2024/3/17,BTCUSDT,65300.64,68904.4,64533,68393.48,3322963634.2425127,2449156,75.93,79,Extreme Greed,40395.5119,27997.9681,1.4490184905803378,61633.48733333333,49828.294,3477117131.400323,0.652698544397581,58.48287120424564,0.79
2024/3/18,BTCUSDT,68393.47,68956,66565.2,67609.99,3768277912.418919,2464515,74.08,77,Extreme Greed,40603.85795,27006.132050000007,1.3277330244593526,62165.73233333333,50109.78288888889,3558729443.648317,0.6443249290036535,48.81264381555745,0.77
2024/3/19,BTCUSDT,67610,68124.11,61555,61937.4,6484805948.535394,3593832,76.61,79,Extreme Greed,40784.519700000004,21152.880299999997,0.7715866685200563,62492.39000000001,50312.76588888888,3736915988.9850483,0.6425186112536015,46.800631346187785,0.79
2024/3/20,BTCUSDT,61937.41,68100,60775,67840.51,5769770052.062583,3549793,77.73,74,Greed,40994.3747,26846.135299999994,1.2795525270261594,63027.916,50579.195999999996,3877921640.000442,0.7193092572734959,52.80620390495502,0.74
2024/3/21,BTCUSDT,67840.51,68240.47,64529.01,65501.27,3551223142.9644165,2388390,75.26,78,Extreme Greed,41192.025,24309.244999999995,1.0267965144580617,63469.331000000006,50818.443,3910466578.119965,0.7311663326084471,48.001027084049085,0.78
2024/3/22,BTCUSDT,65501.28,66649.62,62260,63796.64,3310481978.107645,2492881,72.46,75,Greed,41381.8781,22414.761899999998,0.8386464645648167,63867.57266666667,51041.715,3947140034.432717,0.7379535563446914,43.53481181627035,0.75
2024/3/23,BTCUSDT,63796.64,65999,63000,63990.01,1706152172.6316135,1753566,73.68,73,Greed,41572.86765,22417.142350000002,0.8286899000350603,64290.959,51275.031777777775,3943313449.9484863,0.7356308796963063,43.542048698060896,0.73
2024/3/24,BTCUSDT,63990.02,67628.69,63772.29,67209.99,2059312948.648688,1880774,72.62,74,Greed,41780.11785,25429.872150000003,1.10285522868444,64839.82033333334,51537.63022222222,3959985762.3424554,0.6984387038519304,47.57849915741439,0.74
2024/3/25,BTCUSDT,67210,71150,66385.06,69880.01,3679964073.811213,2632220,76.25,75,Greed,41998.2429,27881.767099999997,1.3196251684568856,65450.21333333333,51841.753333333334,4054391451.683767,0.6653100168893765,46.91258246705178,0.75
2024/3/26,BTCUSDT,69880,71561.1,69280,69988,2738537345.33588,2176807,75.39,81,Extreme Greed,42218.6304,27769.369599999998,1.288129934028752,66058.85166666667,52136.855,4113444326.0466146,0.6549168435097578,47.913293965555326,0.81
2024/3/27,BTCUSDT,69987.99,71769.54,68359.18,69469.99,3426458581.943343,2453366,75.78,83,Extreme Greed,42436.472299999994,27033.51770000001,1.1996034272688996,66558.63566666667,52435.81311111111,4137312843.012039,0.6553917499788411,44.698746742655175,0.83
2024/3/28,BTCUSDT,69469.99,71552.06,68903.62,70780.6,2500571208.002628,1799897,76.53,80,Extreme Greed,42661.16725,28119.432750000007,1.287335028671855,67016.74433333334,52754.853666666655,4094133579.4379625,0.6551909605339666,49.09484528719623,0.8
2024/3/29,BTCUSDT,70780.6,70916.16,69009,69850.54,1779608477.3224535,1522607,73.11,79,Extreme Greed,42884.607350000006,26965.932649999988,1.1590867089416488,67264.02566666667,53062.745444444445,3914701128.865853,0.6576047222750434,50.53712386855387,0.79
2024/3/30,BTCUSDT,69850.53,70321.1,69540,69582.18,954555919.6855744,1110488,74.93,75,Greed,43103.31775,26478.86224999999,1.0988332613343716,67545.73233333333,53366.06322222223,3784112563.8128357,0.6572871736411195,57.45542901779632,0.75
2024/3/31,BTCUSDT,69582.17,71366,69562.99,71280.01,1367523707.261245,1181926,76.64,75,Greed,43328.607800000005,27951.40219999999,1.2320212450701664,67842.136,53667.179444444446,3731145441.45601,0.642761317618601,55.282952082576045,0.75
2024/4/1,BTCUSDT,71280,71288.23,68062.86,69649.8,2876486469.465523,1893438,73.81,79,Extreme Greed,43544.24315,26105.55685,1.0369434091411909,68097.55333333333,53941.656,3774276091.310391,0.6473236299141706,53.6210489167617,0.79
2024/4/2,BTCUSDT,69649.81,69674.23,64550,65463.99,4750030717.922425,2662410,74.37,79,Extreme Greed,43738.5631,21725.4269,0.5836904184435685,68175.88733333333,54192.97555555555,3872459239.4763265,0.6741589480582939,56.609242470640986,0.79
